3.213e-06, -1.59953, 0, 0
0.0101409, -1.59953, 0, 0
0.0203237, -1.59953, 0, 0.0587084
0.0305081, -1.59953, 0, 0.234834
0.0406796, -1.59952, 0, 0.410959
0.0508574, -1.59952, 0, 0.587084
0.0610255, -1.59952, 0, 0.763209
0.071295, -1.59952, 0, 1.0274
0.0815008, -1.59951, 0, 1.23288
0.0916521, -1.59951, 0, 1.49706
0.101825, -1.5995, 0, 1.7319
0.11197, -1.59949, 0, 1.99609
0.122164, -1.59948, 0, 2.28963
0.13235, -1.59946, 0, 2.46575
0.142521, -1.59943, 0, 2.87671
0.152697, -1.5994, 0.0100435, 3.17025
0.162868, -1.59938, 0, 3.58121
0.17306, -1.59935, 0, 3.90411
0.18324, -1.59932, 0, 4.31507
0.193415, -1.59928, 0, 4.52055
0.203567, -1.59924, 0.0100435, 4.8728
0.21374, -1.59916, 0.0100435, 5.22505
0.223887, -1.59906, 0.0200869, 5.45988
0.234064, -1.59879, 0.0301304, 5.48924
0.24424, -1.59839, 0.0502173, 5.60665
0.254379, -1.59786, 0.0602607, 5.69471
0.264529, -1.59722, 0.0803476, 5.69471
0.274715, -1.59645, 0.0803476, 5.87084
0.284874, -1.59549, 0.0903911, 5.75342
0.295021, -1.59442, 0.110478, 5.90019
0.305227, -1.59332, 0.110478, 5.9589
0.315416, -1.59211, 0.120521, 5.98826
0.325628, -1.59077, 0.130565, 5.98826
0.33582, -1.58936, 0.140608, 6.13503
0.346006, -1.58786, 0.150652, 6.07632
0.356197, -1.58631, 0.160695, 6.19374
0.366368, -1.5846, 0.170739, 6.25244
0.376537, -1.58288, 0.170739, 6.16438
0.386718, -1.58109, 0.180782, 6.45792
0.396889, -1.57911, 0.190826, 6.16438
0.407088, -1.57717, 0.190826, 6.31115
0.417259, -1.57517, 0.200869, 6.36986
0.427422, -1.57303, 0.220956, 6.51663
0.437593, -1.57083, 0.210913, 6.48728
0.447731, -1.56861, 0.230999, 6.60469
0.457907, -1.56624, 0.220956, 6.6634
0.468094, -1.56389, 0.230999, 6.60469
0.478265, -1.56143, 0.241043, 6.72211
0.488403, -1.55892, 0.241043, 6.78082
0.49858, -1.5564, 0.251086, 6.57534
0.508751, -1.55383, 0.26113, 6.81017
0.518924, -1.55113, 0.271173, 6.69276
0.529044, -1.55113, 0.271173, 6.69276
0.539204, -1.54566, 0.271173, 6.81017
0.549374, -1.54296, 0.271173, 6.75147
0.559513, -1.54018, 0.281217, 6.89824
0.569697, -1.53746, 0.271173, 6.63405
0.579836, -1.53467, 0.281217, 6.60469
0.590017, -1.53195, 0.281217, 6.51663
0.600209, -1.52924, 0.271173, 6.75147
0.610382, -1.5264, 0.26113, 6.83953
0.620635, -1.52372, 0.271173, 6.63405
0.630845, -1.52084, 0.26113, 6.75147
0.641014, -1.5182, 0.271173, 6.86888
0.651229, -1.51549, 0.271173, 6.83953
0.661544, -1.51264, 0.271173, 6.83953
0.671684, -1.50986, 0.271173, 6.69276
0.681832, -1.50717, 0.271173, 6.72211
0.691997, -1.50443, 0.26113, 6.75147
0.702135, -1.50174, 0.271173, 6.72211
0.712289, -1.49901, 0.26113, 6.81017
0.722511, -1.49625, 0.26113, 6.81017
0.732689, -1.49349, 0.271173, 6.78082
0.742852, -1.49079, 0.271173, 6.54599
0.753036, -1.48805, 0.271173, 6.78082
0.763222, -1.48538, 0.26113, 6.57534
0.773407, -1.48265, 0.271173, 6.92759
0.783557, -1.47991, 0.271173, 6.69276
0.793728, -1.47722, 0.271173, 6.92759
0.803872, -1.47446, 0.281217, 6.6634
0.814041, -1.47169, 0.271173, 6.6634
