1.732e-05, -1.57096, 0, 0
0.010115, -1.57096, 0, 0
0.0202737, -1.57096, 0, 0.0880626
0.0304632, -1.57096, 0, 0.117417
0.0406002, -1.57093, 0, 0.381605
0.0507647, -1.57092, 0, 0.528376
0.06094, -1.57092, 0, 0.763209
0.0710923, -1.57091, 0, 0.968689
0.0812413, -1.57091, 0, 1.20352
0.0915098, -1.5709, 0, 1.43836
0.101722, -1.5709, 0, 1.64384
0.111893, -1.57089, 0, 1.93738
0.122064, -1.57088, 0, 2.20157
0.132203, -1.57087, 0, 2.55382
0.142391, -1.57086, 0, 2.818
0.15253, -1.57083, 0, 2.99413
0.162707, -1.57079, 0, 3.28767
0.172917, -1.57071, 0.0100435, 3.5225
0.18309, -1.5706, 0.0100435, 3.8454
0.193253, -1.57051, 0.0100435, 4.10959
0.20344, -1.57037, 0.0100435, 4.5499
0.21361, -1.57022, 0.0200869, 4.72603
0.223786, -1.57004, 0.0200869, 5.13698
0.233957, -1.56983, 0.0200869, 5.48924
0.24413, -1.56953, 0.0401738, 5.51859
0.254301, -1.5691, 0.0502173, 5.60665
0.264439, -1.56855, 0.0703042, 5.69471
0.274609, -1.56784, 0.0803476, 5.72407
0.284797, -1.567, 0.0903911, 5.81213
0.29497, -1.56604, 0.100435, 5.92955
0.305141, -1.56491, 0.120521, 5.92955
0.315311, -1.56372, 0.110478, 5.98826
0.325491, -1.56247, 0.130565, 5.92955
0.335701, -1.56106, 0.130565, 5.9589
0.345871, -1.5596, 0.150652, 5.98826
0.356048, -1.5581, 0.160695, 6.10567
0.36623, -1.55642, 0.170739, 6.13503
0.376389, -1.55473, 0.180782, 6.31115
0.386558, -1.55293, 0.180782, 6.39922
0.396796, -1.55098, 0.200869, 6.31115
0.407009, -1.549, 0.190826, 6.36986
0.417232, -1.54688, 0.210913, 6.39922
0.427402, -1.5447, 0.220956, 6.42857
0.437576, -1.54244, 0.220956, 6.31115
0.447731, -1.5401, 0.241043, 6.54599
0.457878, -1.53773, 0.241043, 6.75147
0.468102, -1.53511, 0.241043, 6.72211
0.478328, -1.53258, 0.26113, 6.51663
0.488482, -1.52999, 0.251086, 6.69276
0.498641, -1.52738, 0.26113, 6.54599
0.508815, -1.52475, 0.271173, 6.69276
