1.9276e-05, -1.57079, 0, 0
0.0101503, -1.57079, 0, 0
0.0203443, -1.57079, 0, 0.117417
0.0304913, -1.57079, 0.0100435, 0.117417
0.0407036, -1.57076, 0, 0.440313
0.0509449, -1.57076, 0, 0.675147
0.0611029, -1.57075, 0, 0.880626
0.0712565, -1.57074, 0, 1.08611
0.0814413, -1.57074, 0, 1.32094
0.0916052, -1.57072, 0, 1.55577
0.101781, -1.57071, 0, 1.81996
0.111969, -1.57069, 0, 2.05479
0.122144, -1.57067, 0, 2.31898
0.132295, -1.57065, 0, 2.52446
0.142492, -1.57061, 0, 2.78865
0.152648, -1.57056, 0.0100435, 3.19961
0.162826, -1.5705, 0.0100435, 3.49315
0.173032, -1.57042, 0.0100435, 3.75734
0.183197, -1.57035, 0.0100435, 4.28571
0.19338, -1.57026, 0.0200869, 4.5499
0.203588, -1.57013, 0.0100435, 4.84344
0.213795, -1.56995, 0.0200869, 5.04892
0.223971, -1.56969, 0.0301304, 5.34246
0.234143, -1.56936, 0.0401738, 5.51859
0.244291, -1.5689, 0.0602607, 5.63601
0.254471, -1.56829, 0.0703042, 5.66536
0.264618, -1.56754, 0.0803476, 5.63601
0.274805, -1.56662, 0.0903911, 5.72407
0.285007, -1.56564, 0.100435, 5.90019
0.29524, -1.56455, 0.110478, 5.90019
0.305414, -1.56333, 0.130565, 5.87084
0.315599, -1.56204, 0.130565, 6.07632
0.325773, -1.56065, 0.150652, 6.01761
0.336008, -1.55913, 0.140608, 6.07632
0.346189, -1.55752, 0.160695, 6.16438
0.35635, -1.55586, 0.170739, 6.2818
0.366541, -1.55405, 0.180782, 6.36986
0.37669, -1.55225, 0.190826, 6.25244
0.386862, -1.55032, 0.190826, 6.36986
0.397043, -1.54823, 0.210913, 6.42857
0.40722, -1.54613, 0.210913, 6.31115
0.41739, -1.54398, 0.220956, 6.22309
0.427659, -1.54167, 0.220956, 6.34051
0.437851, -1.5393, 0.241043, 6.63405
0.44799, -1.53692, 0.251086, 6.69276
0.45814, -1.53434, 0.251086, 6.75147
0.468378, -1.53178, 0.26113, 6.57534
0.478523, -1.52906, 0.271173, 6.63405
0.488696, -1.52635, 0.281217, 6.75147
0.498893, -1.52349, 0.281217, 6.81017
0.509045, -1.52062, 0.29126, 6.69276
0.519196, -1.51755, 0.29126, 6.6634
0.529425, -1.51454, 0.311347, 6.86888
0.539602, -1.51137, 0.311347, 7.01565
0.549791, -1.50824, 0.331434, 7.04501
0.559966, -1.50492, 0.311347, 6.89824
0.570106, -1.50152, 0.341477, 7.04501
0.580256, -1.49808, 0.321391, 6.92759
0.590443, -1.49469, 0.341477, 7.22113
0.600584, -1.4912, 0.351521, 6.9863
0.610774, -1.48762, 0.361564, 7.3092
0.62101, -1.48396, 0.371608, 7.3092
0.631228, -1.48029, 0.371608, 7.3092
0.641404, -1.47635, 0.371608, 7.13307
0.651634, -1.47252, 0.391695, 7.3092
0.661899, -1.46863, 0.391695, 7.19178
0.672085, -1.46452, 0.401738, 7.3092
0.682268, -1.46055, 0.401738, 7.57338
0.692414, -1.45634, 0.401738, 7.16242
0.702588, -1.45231, 0.411782, 7.51468
0.712743, -1.44827, 0.401738, 7.33855
0.722926, -1.44412, 0.411782, 7.16242
0.733106, -1.43999, 0.401738, 7.27984
0.74328, -1.43594, 0.401738, 7.39726
0.753455, -1.43168, 0.401738, 7.3092
0.763636, -1.42764, 0.411782, 7.42661
0.773823, -1.42361, 0.411782, 7.10372
0.784006, -1.41949, 0.401738, 7.48532
0.794181, -1.41536, 0.411782, 7.10372
0.80435, -1.41113, 0.411782, 7.25049
0.814546, -1.40729, 0.411782, 7.45597
0.824687, -1.40307, 0.401738, 7.39726
0.834868, -1.39906, 0.401738, 7.16242
0.845033, -1.39494, 0.411782, 7.33855
0.855208, -1.39081, 0.411782, 7.25049
0.865388, -1.38679, 0.401738, 7.10372
0.875541, -1.38256, 0.401738, 7.42661
0.88577, -1.37856, 0.391695, 7.6908
0.895946, -1.37455, 0.411782, 7.45597
0.906094, -1.37031, 0.401738, 7.19178
0.916245, -1.36639, 0.401738, 7.07436
0.926441, -1.36227, 0.401738, 7.54403
0.936629, -1.35817, 0.401738, 7.25049
0.946819, -1.35405, 0.401738, 7.04501
0.956995, -1.34993, 0.401738, 7.42661
0.967179, -1.34601, 0.401738, 7.07436
0.977354, -1.34181, 0.401738, 7.33855
0.987535, -1.3378, 0.401738, 7.33855
0.997714, -1.33368, 0.391695, 7.39726
1.0079, -1.32954, 0.401738, 7.22113
1.01807, -1.32553, 0.401738, 7.16242
1.02821, -1.32133, 0.401738, 7.33855
1.03839, -1.31742, 0.391695, 7.39726
1.04854, -1.3134, 0.411782, 7.04501
1.05871, -1.30927, 0.411782, 7.3092
1.06887, -1.30507, 0.401738, 7.3092
1.07905, -1.30117, 0.401738, 7.33855
1.08922, -1.29706, 0.401738, 7.01565
1.0994, -1.29293, 0.411782, 7.39726
1.10958, -1.2888, 0.391695, 7.39726
