1.8368e-05, -1.57047, 0, 0
0.0101405, -1.57047, 0, 0
0.0202982, -1.57047, 0, 0.0293542
0.0304878, -1.57047, 0, 0.0880626
0.0406795, -1.57047, 0, 0.146771
0.0508598, -1.57046, 0, 0.234834
0.0610325, -1.57046, 0, 0.322896
0.0712049, -1.57046, 0, 0.410959
0.0813771, -1.57046, 0, 0.499021
0.0915707, -1.57046, 0, 0.616438
0.101756, -1.57045, 0, 0.704501
0.111903, -1.57045, 0, 0.821918
0.122078, -1.57045, 0, 0.968689
0.132231, -1.57045, 0, 1.05675
0.142413, -1.57045, 0, 1.20352
0.152587, -1.57045, 0, 1.32094
0.162766, -1.57045, 0, 1.46771
0.172973, -1.57045, 0, 1.64384
0.183146, -1.57045, 0, 1.76125
0.193318, -1.57044, 0, 1.93738
0.203479, -1.57044, 0, 2.1135
0.213668, -1.57044, 0, 2.28963
0.223819, -1.57044, 0, 2.40704
0.234037, -1.57044, 0, 2.64188
0.244295, -1.57043, 0, 2.818
0.254448, -1.57043, 0, 2.90607
0.264625, -1.57043, 0, 3.17025
0.274765, -1.57042, 0, 3.37573
0.284906, -1.57042, 0, 3.61057
0.295088, -1.57041, 0, 3.78669
0.305271, -1.57039, 0, 4.02153
0.315445, -1.57037, 0, 4.19765
0.325606, -1.57035, 0, 4.37378
0.335809, -1.57032, 0, 4.63796
0.345993, -1.57028, 0, 4.90215
0.356148, -1.57025, 0.0113826, 5.07828
0.366289, -1.57022, 0.0113826, 5.34246
0.376458, -1.57018, 0, 5.63601
0.38664, -1.57014, 0, 5.81213
0.3968, -1.57009, 0.0113826, 6.16438
0.406942, -1.57003, 0, 6.36986
0.417123, -1.56991, 0.0227652, 6.42857
0.427272, -1.56955, 0.0569129, 6.48728
0.437456, -1.56899, 0.0569129, 6.54599
0.447637, -1.56833, 0.0796781, 6.63405
0.457856, -1.56747, 0.0910607, 6.75147
0.468098, -1.56652, 0.113826, 6.81017
0.478281, -1.56534, 0.125208, 6.83953
0.488435, -1.564, 0.147974, 6.89824
0.498617, -1.56255, 0.159356, 6.92759
0.508801, -1.56089, 0.170739, 6.95695
0.518973, -1.55913, 0.193504, 7.04501
0.529145, -1.55723, 0.204886, 7.04501
0.539318, -1.55509, 0.204886, 7.10372
0.549491, -1.55307, 0.204886, 7.27984
0.55967, -1.55083, 0.227652, 7.27984
0.569867, -1.54851, 0.239034, 7.19178
0.580015, -1.54607, 0.261799, 7.33855
0.590188, -1.54345, 0.261799, 7.39726
0.600334, -1.54072, 0.273182, 7.3092
0.610516, -1.53793, 0.284565, 7.33855
0.620684, -1.53497, 0.273182, 7.48532
0.630824, -1.53207, 0.30733, 7.48532
0.640974, -1.52898, 0.30733, 7.42661
0.651138, -1.52586, 0.318712, 7.51468
0.6614, -1.52246, 0.341477, 7.60274
0.6716, -1.51909, 0.318712, 7.80822
0.681755, -1.5156, 0.341477, 7.63209
0.691978, -1.51227, 0.341477, 7.74951
0.70222, -1.50873, 0.35286, 7.92563
0.712404, -1.50506, 0.341477, 7.95499
0.722589, -1.50167, 0.35286, 7.98434
0.732765, -1.49792, 0.364243, 8.0137
0.742941, -1.49423, 0.375625, 8.10176
0.75316, -1.4903, 0.39839, 7.98434
0.763333, -1.48643, 0.387008, 8.0137
0.773506, -1.4823, 0.409773, 7.92563
0.783685, -1.47809, 0.421156, 8.0137
0.793859, -1.47377, 0.409773, 7.98434
0.804007, -1.46973, 0.409773, 7.92563
0.814185, -1.46567, 0.409773, 8.0137
0.824333, -1.46158, 0.39839, 8.04305
0.834513, -1.45739, 0.409773, 8.04305
0.844691, -1.45315, 0.39839, 7.98434
0.854864, -1.44921, 0.409773, 7.98434
0.865042, -1.4449, 0.409773, 7.95499
0.875222, -1.44077, 0.39839, 7.95499
0.885404, -1.43669, 0.387008, 7.89628
0.895672, -1.43259, 0.409773, 7.98434
0.905881, -1.42854, 0.39839, 8.0137
0.916068, -1.42435, 0.409773, 8.10176
0.926243, -1.4202, 0.387008, 8.04305
0.936456, -1.4162, 0.39839, 8.04305
0.946647, -1.41217, 0.421156, 7.95499
0.956821, -1.40772, 0.39839, 7.92563
0.967002, -1.40379, 0.39839, 8.0724
0.977176, -1.39959, 0.409773, 8.04305
0.987354, -1.39555, 0.39839, 7.98434
0.99751, -1.39154, 0.409773, 7.98434
1.00777, -1.38733, 0.409773, 8.04305
1.01795, -1.38327, 0.39839, 8.13111
1.02809, -1.37916, 0.39839, 8.04305
1.03827, -1.37512, 0.409773, 8.16047
1.04844, -1.37105, 0.39839, 8.0137
1.05863, -1.36701, 0.409773, 7.98434
1.06878, -1.36283, 0.409773, 8.04305
1.07899, -1.35848, 0.387008, 8.13111
1.08914, -1.35453, 0.409773, 8.13111
1.09935, -1.35052, 0.409773, 8.13111
1.10953, -1.34648, 0.39839, 8.13111
1.11969, -1.34223, 0.387008, 8.0724
1.12986, -1.33834, 0.387008, 7.98434
1.14002, -1.33408, 0.39839, 8.13111
1.15019, -1.33003, 0.409773, 8.0724
1.16034, -1.32594, 0.387008, 8.04305
1.17052, -1.32196, 0.39839, 8.10176
1.1807, -1.31784, 0.409773, 8.04305
1.19088, -1.31385, 0.39839, 8.0724
1.20106, -1.30982, 0.39839, 8.0724
1.21124, -1.3057, 0.39839, 8.0724
1.22142, -1.3016, 0.409773, 8.04305
1.2316, -1.29749, 0.39839, 8.0724
1.24178, -1.29348, 0.409773, 8.0724
1.25192, -1.28937, 0.409773, 7.92563
1.26211, -1.28532, 0.409773, 7.98434
1.27226, -1.28116, 0.39839, 8.13111
1.28244, -1.27715, 0.387008, 8.04305
1.29262, -1.27299, 0.409773, 8.0724
1.3028, -1.26887, 0.39839, 8.0724
1.31314, -1.26486, 0.39839, 8.0724
1.32331, -1.26071, 0.39839, 8.10176
1.33348, -1.25658, 0.387008, 8.27788
1.34368, -1.25251, 0.39839, 8.0724
1.35389, -1.24854, 0.409773, 8.04305
1.36404, -1.2445, 0.39839, 8.04305
1.37421, -1.24041, 0.39839, 8.0724
1.38435, -1.23632, 0.39839, 8.13111
1.39452, -1.23212, 0.39839, 8.10176
1.40474, -1.22807, 0.409773, 8.18982
1.41492, -1.22406, 0.387008, 8.13111
1.4251, -1.21998, 0.409773, 8.21918
1.43529, -1.21597, 0.409773, 8.04305
1.44546, -1.21173, 0.387008, 8.16047
1.45565, -1.2076, 0.409773, 8.10176
1.46582, -1.20356, 0.409773, 8.16047
1.47596, -1.19946, 0.387008, 8.10176
1.48614, -1.1956, 0.387008, 8.13111
1.49633, -1.1914, 0.409773, 8.0724
1.50652, -1.18739, 0.387008, 8.16047
1.51667, -1.18315, 0.39839, 8.0724
1.52682, -1.17913, 0.375625, 8.21918
1.53706, -1.17508, 0.409773, 8.10176
1.54722, -1.17112, 0.409773, 8.16047
1.55737, -1.16693, 0.409773, 8.18982
1.5676, -1.16262, 0.39839, 8.13111
1.57778, -1.15865, 0.39839, 8.24853
1.58793, -1.15468, 0.39839, 8.18982
1.5981, -1.15066, 0.39839, 8.13111
1.60825, -1.1465, 0.409773, 8.21918
1.61844, -1.14253, 0.39839, 8.16047
1.62862, -1.13855, 0.39839, 8.24853
1.6388, -1.13441, 0.39839, 8.13111
1.64897, -1.13015, 0.409773, 8.10176
1.65914, -1.12612, 0.39839, 8.04305
1.66929, -1.1219, 0.387008, 8.0724
1.67947, -1.11792, 0.39839, 8.18982
1.68964, -1.11403, 0.409773, 8.18982
1.69979, -1.10991, 0.39839, 8.21918
1.70997, -1.10581, 0.39839, 8.18982
1.7202, -1.10167, 0.409773, 8.0724
