1.7809e-05, -1.57071, 0, 0
0.010141, -1.57071, 0, 0
0.0203341, -1.57071, 0, 0.0880626
0.0305474, -1.57071, 0.0100435, 0.234834
0.0407208, -1.57071, 0, 0.469667
0.0509071, -1.57071, 0, 0.704501
0.0610917, -1.57071, 0, 0.90998
0.0712801, -1.57071, 0, 1.11546
0.0814706, -1.57071, 0, 1.37965
0.0916259, -1.57071, 0, 1.61448
0.101811, -1.57071, 0, 1.90802
0.111986, -1.5707, 0, 2.20157
0.122162, -1.5707, 0, 2.52446
0.132342, -1.57069, 0, 2.818
0.14259, -1.57066, 0, 3.1409
0.152797, -1.57062, 0.0100435, 3.43444
0.162971, -1.57056, 0, 3.66928
0.173134, -1.57044, 0.0200869, 3.81605
0.183388, -1.57032, 0.0100435, 4.1683
0.193614, -1.57016, 0.0200869, 4.52055
0.20378, -1.56999, 0.0200869, 4.72603
0.213994, -1.56974, 0.0301304, 5.10763
0.224175, -1.56943, 0.0401738, 5.28376
0.234519, -1.56905, 0.0502173, 5.48924
0.244698, -1.56851, 0.0703042, 5.66536
0.254871, -1.56781, 0.0803476, 5.78278
0.26504, -1.56699, 0.0903911, 5.60665
0.275219, -1.56604, 0.110478, 5.75342
0.28551, -1.56493, 0.120521, 5.78278
0.295675, -1.56365, 0.120521, 5.9589
0.305845, -1.56232, 0.140608, 5.98826
0.316087, -1.56085, 0.150652, 5.98826
0.326266, -1.55935, 0.160695, 6.07632
0.336492, -1.55769, 0.180782, 6.10567
0.346665, -1.55593, 0.180782, 6.31115
0.356811, -1.55407, 0.200869, 6.07632
0.366959, -1.55202, 0.200869, 6.39922
0.377126, -1.54995, 0.210913, 6.39922
0.387308, -1.54779, 0.220956, 6.2818
0.397471, -1.5455, 0.230999, 6.42857
0.407618, -1.54313, 0.241043, 6.54599
0.417794, -1.54074, 0.251086, 6.39922
0.427982, -1.53825, 0.26113, 6.54599
0.438164, -1.53559, 0.26113, 6.78082
0.448342, -1.53282, 0.271173, 6.72211
0.458512, -1.52998, 0.271173, 6.81017
0.468685, -1.52707, 0.281217, 6.57534
0.478856, -1.52419, 0.281217, 6.75147
0.489002, -1.52126, 0.29126, 6.6634
0.499186, -1.51814, 0.301304, 6.6634
0.509366, -1.51513, 0.311347, 6.83953
0.519511, -1.51201, 0.311347, 6.92759
0.529684, -1.50874, 0.321391, 6.86888
0.539825, -1.50542, 0.331434, 7.16242
0.550008, -1.50212, 0.331434, 6.89824
0.560187, -1.49876, 0.351521, 7.16242
0.570326, -1.49514, 0.341477, 7.10372
0.580524, -1.49161, 0.361564, 7.07436
0.590717, -1.48792, 0.361564, 7.25049
0.600902, -1.48426, 0.371608, 7.25049
0.611088, -1.48043, 0.371608, 7.19178
0.621231, -1.47655, 0.361564, 7.3092
0.631431, -1.47261, 0.381651, 7.25049
0.64158, -1.46874, 0.381651, 7.39726
0.651735, -1.46485, 0.391695, 7.3679
0.662102, -1.4607, 0.411782, 7.54403
0.672383, -1.45652, 0.391695, 7.54403
0.682556, -1.45251, 0.401738, 7.42661
0.692739, -1.44847, 0.401738, 7.16242
0.702913, -1.44435, 0.411782, 7.19178
0.713066, -1.44032, 0.401738, 7.27984
0.723242, -1.43628, 0.391695, 7.48532
0.733449, -1.43204, 0.401738, 7.3092
0.743588, -1.42789, 0.391695, 7.3092
0.75376, -1.42386, 0.391695, 7.42661
0.764025, -1.41973, 0.391695, 7.51468
0.774197, -1.4156, 0.401738, 7.54403
0.784375, -1.41147, 0.401738, 7.33855
0.794547, -1.40734, 0.401738, 7.51468
0.804727, -1.40332, 0.401738, 7.22113
0.814905, -1.39929, 0.391695, 7.33855
0.825083, -1.39518, 0.401738, 7.27984
0.835237, -1.39104, 0.391695, 7.39726
0.845422, -1.38703, 0.401738, 7.51468
0.855562, -1.38291, 0.401738, 7.42661
0.865732, -1.3788, 0.391695, 7.66145
0.87597, -1.37479, 0.401738, 7.33855
0.886144, -1.37077, 0.411782, 7.51468
0.896316, -1.36654, 0.401738, 7.51468
0.906494, -1.36251, 0.401738, 7.33855
0.916669, -1.3583, 0.401738, 7.54403
0.926841, -1.35429, 0.401738, 7.42661
0.937071, -1.35027, 0.401738, 7.33855
0.947253, -1.34615, 0.401738, 7.33855
0.957449, -1.34215, 0.401738, 7.51468
0.967641, -1.33784, 0.391695, 7.3679
0.977812, -1.33382, 0.391695, 7.25049
